dataset,comparison_scope,comparison_family,comparison_id,prediction_level,model_class,model_family,formula_id,formula_name,formula_label,site_branch,interaction_branch,benchmark_core_id,benchmark_label,assignment_variable,sensitivity_method,horizon_id,horizon_year,horizon_days,interpretation_tier,primary_supported_flag,interpretation_note,horizon_support_label,supported_for_reporting,projection_flag,reporting_status,threshold_id,threshold,threshold_label,positive_rule,sensitivity_model_family,sensitivity_variant_id,sensitivity_variant_label,sensitivity_risk_estimator,sensitivity_evaluation_mode,sensitivity_mean_predicted_transition_risk,sensitivity_mean_predicted_remission_risk,sensitivity_mean_predicted_eventfree_prob,sensitivity_n_subjects,sensitivity_n_event_by_horizon,sensitivity_n_remission_by_horizon,sensitivity_n_known_nonevent_by_horizon,sensitivity_n_evaluable_by_horizon,sensitivity_n_unknown_due_to_early_followup_loss,sensitivity_n_predicted_positive,sensitivity_n_predicted_negative,sensitivity_n_predicted_positive_evaluable,sensitivity_n_predicted_negative_evaluable,sensitivity_tp_count,sensitivity_fp_count,sensitivity_tn_count,sensitivity_fn_count,sensitivity_positive_classification_rate,sensitivity_positive_classification_rate_evaluable,sensitivity_false_positive_rate,sensitivity_false_positive_burden,sensitivity_false_positive_per_100,sensitivity_specificity,sensitivity_ppv,sensitivity_tpr,sensitivity_net_benefit,sensitivity_net_benefit_evaluable,sensitivity_standardized_net_benefit,sensitivity_remission_component_available,sensitivity_eventfree_component_available,sensitivity_component_mode,sensitivity_component_note,main_model_family,main_variant_id,main_variant_label,main_risk_estimator,main_evaluation_mode,main_mean_predicted_transition_risk,main_mean_predicted_remission_risk,main_mean_predicted_eventfree_prob,main_n_subjects,main_n_event_by_horizon,main_n_remission_by_horizon,main_n_known_nonevent_by_horizon,main_n_evaluable_by_horizon,main_n_unknown_due_to_early_followup_loss,main_n_predicted_positive,main_n_predicted_negative,main_n_predicted_positive_evaluable,main_n_predicted_negative_evaluable,main_tp_count,main_fp_count,main_tn_count,main_fn_count,main_positive_classification_rate,main_positive_classification_rate_evaluable,main_false_positive_rate,main_false_positive_burden,main_false_positive_per_100,main_specificity,main_ppv,main_tpr,main_net_benefit,main_net_benefit_evaluable,main_standardized_net_benefit,main_remission_component_available,main_eventfree_component_available,main_component_mode,main_component_note,risk_change_signed,risk_change_absolute,remission_risk_added,false_positive_burden_change,false_positive_per_100_change,positive_classification_rate_change,positive_classification_rate_evaluable_change,false_positive_rate_change,net_benefit_change,net_benefit_evaluable_change,standardized_net_benefit_change,fp_count_change,tp_count_change,n_evaluable_change,n_unknown_change,n_predicted_positive_evaluable_change
merged,cause_specific_formula,cause_specific,merged__base,individualized,Stage9_cause_specific,cause_specific,merged__base,base,Base,site_free,no_age_sex_interaction,NA,NA,individualized_prediction,cause_specific_cox,year_3,3,1095.75,secondary,FALSE,Common comparison horizon retained for cross-model comparability.,secondary,TRUE,FALSE,supported,threshold_3,0.15,15%,Classify as high risk when predicted risk >= threshold,CauseSpecificCox,merged__base__cause_specific,Cause-specific sensitivity: Base,CauseSpecificCox,remission_sensitive,0.19571698377384103,0.07495645753193232,0.7293265586942267,262,41,13,130,171,91,250,12,161,10,39,122,8,2,0.9541984732824428,0.9415204678362573,0.9384615384615385,0.46564885496183206,46.56488549618321,0.06153846153846154,0.2422360248447205,0.9512195121951219,0.0666816344858554,0.10216718266253869,0.42611190817790523,TRUE,TRUE,full_cause_specific_decomposition,transition_remission_eventfree_decomposition_available,CoxPH,merged__base__cox_main_mirror,Main censoring mirror: Base,CoxPH_main_mirror,main_censoring,0.2031283322963346,0,0.7968716677036655,262,41,13,117,158,104,253,9,151,7,41,110,7,0,0.9656488549618321,0.9556962025316456,0.9401709401709402,0.4198473282442748,41.98473282442748,0.05982905982905983,0.271523178807947,1,0.08239784463403683,0.13663440059568127,0.5265423242467719,FALSE,TRUE,transition_plus_eventfree_main_mirror,transition_plus_eventfree_main_mirror,-0.0074113485224935605,0.0074113485224935605,0.07495645753193232,0.04580152671755727,4.580152671755727,-0.011450381679389277,-0.014175734695388242,-0.0017094017094017033,-0.015716210148181434,-0.034467217933142585,-0.10043041606886671,12,-2,13,-13,10
merged,cause_specific_formula,cause_specific,merged__base,individualized,Stage9_cause_specific,cause_specific,merged__base,base,Base,site_free,no_age_sex_interaction,NA,NA,individualized_prediction,cause_specific_cox,year_3,3,1095.75,secondary,FALSE,Common comparison horizon retained for cross-model comparability.,secondary,TRUE,FALSE,supported,threshold_4,0.2,20%,Classify as high risk when predicted risk >= threshold,CauseSpecificCox,merged__base__cause_specific,Cause-specific sensitivity: Base,CauseSpecificCox,remission_sensitive,0.19571698377384103,0.07495645753193232,0.7293265586942267,262,41,13,130,171,91,99,163,61,110,20,41,89,21,0.37786259541984735,0.3567251461988304,0.3153846153846154,0.15648854961832062,15.648854961832063,0.6846153846153846,0.32786885245901637,0.4878048780487805,0.03721374045801527,0.05701754385964912,0.23780487804878048,TRUE,TRUE,full_cause_specific_decomposition,transition_remission_eventfree_decomposition_available,CoxPH,merged__base__cox_main_mirror,Main censoring mirror: Base,CoxPH_main_mirror,main_censoring,0.2031283322963346,0,0.7968716677036655,262,41,13,117,158,104,114,148,63,95,23,40,77,18,0.4351145038167939,0.3987341772151899,0.3418803418803419,0.15267175572519084,15.267175572519085,0.6581196581196581,0.36507936507936506,0.5609756097560976,0.049618320610687015,0.08227848101265822,0.31707317073170727,FALSE,TRUE,transition_plus_eventfree_main_mirror,transition_plus_eventfree_main_mirror,-0.0074113485224935605,0.0074113485224935605,0.07495645753193232,0.0038167938931297773,0.3816793893129784,-0.05725190839694655,-0.0420090310163595,-0.026495726495726513,-0.012404580152671749,-0.025260937153009103,-0.07926829268292679,1,-3,13,-13,-2
merged,cause_specific_formula,cause_specific,merged__base,individualized,Stage9_cause_specific,cause_specific,merged__base,base,Base,site_free,no_age_sex_interaction,NA,NA,individualized_prediction,cause_specific_cox,year_4,4,1461,secondary,FALSE,Common comparison horizon retained for cross-model comparability.,secondary,TRUE,FALSE,supported,threshold_1,0.05,5%,Classify as high risk when predicted risk >= threshold,CauseSpecificCox,merged__base__cause_specific,Cause-specific sensitivity: Base,CauseSpecificCox,remission_sensitive,0.20875148410432923,0.07495645753193232,0.7162920583637384,262,43,13,116,159,103,262,0,159,0,43,116,0,0,1,1,1,0.44274809160305345,44.274809160305345,0,0.27044025157232704,1,0.14081960626757734,0.23204237007613374,0.8580171358629131,TRUE,TRUE,full_cause_specific_decomposition,transition_remission_eventfree_decomposition_available,CoxPH,merged__base__cox_main_mirror,Main censoring mirror: Base,CoxPH_main_mirror,main_censoring,0.21769099977398096,0,0.782309000226019,262,43,13,103,146,116,262,0,146,0,43,103,0,0,1,1,1,0.3931297709923664,39.31297709923664,0,0.2945205479452055,1,0.14343109682603455,0.25739005046863733,0.8739290085679315,FALSE,TRUE,transition_plus_eventfree_main_mirror,transition_plus_eventfree_main_mirror,-0.008939515669651732,0.008939515669651732,0.07495645753193232,0.04961832061068705,4.961832061068705,0,0,0,-0.002611490558457219,-0.025347680392503597,-0.01591187270501848,13,0,13,-13,13
merged,cause_specific_formula,cause_specific,merged__base,individualized,Stage9_cause_specific,cause_specific,merged__base,base,Base,site_free,no_age_sex_interaction,NA,NA,individualized_prediction,cause_specific_cox,year_4,4,1461,secondary,FALSE,Common comparison horizon retained for cross-model comparability.,secondary,TRUE,FALSE,supported,threshold_2,0.1,10%,Classify as high risk when predicted risk >= threshold,CauseSpecificCox,merged__base__cause_specific,Cause-specific sensitivity: Base,CauseSpecificCox,remission_sensitive,0.20875148410432923,0.07495645753193232,0.7162920583637384,262,43,13,116,159,103,262,0,159,0,43,116,0,0,1,1,1,0.44274809160305345,44.274809160305345,0,0.27044025157232704,1,0.11492790500424088,0.1893780573025856,0.7002583979328165,TRUE,TRUE,full_cause_specific_decomposition,transition_remission_eventfree_decomposition_available,CoxPH,merged__base__cox_main_mirror,Main censoring mirror: Base,CoxPH_main_mirror,main_censoring,0.21769099977398096,0,0.782309000226019,262,43,13,103,146,116,262,0,146,0,43,103,0,0,1,1,1,0.3931297709923664,39.31297709923664,0,0.2945205479452055,1,0.12044105173876166,0.2161339421613394,0.7338501291989664,FALSE,TRUE,transition_plus_eventfree_main_mirror,transition_plus_eventfree_main_mirror,-0.008939515669651732,0.008939515669651732,0.07495645753193232,0.04961832061068705,4.961832061068705,0,0,0,-0.005513146734520774,-0.026755884858753798,-0.033591731266149893,13,0,13,-13,13
merged,cause_specific_formula,cause_specific,merged__base,individualized,Stage9_cause_specific,cause_specific,merged__base,base,Base,site_free,no_age_sex_interaction,NA,NA,individualized_prediction,cause_specific_cox,year_4,4,1461,secondary,FALSE,Common comparison horizon retained for cross-model comparability.,secondary,TRUE,FALSE,supported,threshold_3,0.15,15%,Classify as high risk when predicted risk >= threshold,CauseSpecificCox,merged__base__cause_specific,Cause-specific sensitivity: Base,CauseSpecificCox,remission_sensitive,0.20875148410432923,0.07495645753193232,0.7162920583637384,262,43,13,116,159,103,262,0,159,0,43,116,0,0,1,1,1,0.44274809160305345,44.274809160305345,0,0.27044025157232704,1,0.08599012123933542,0.1416944136145024,0.5239398084815321,TRUE,TRUE,full_cause_specific_decomposition,transition_remission_eventfree_decomposition_available,CoxPH,merged__base__cox_main_mirror,Main censoring mirror: Base,CoxPH_main_mirror,main_censoring,0.21769099977398096,0,0.782309000226019,262,43,13,103,146,116,262,0,146,0,43,103,0,0,1,1,1,0.3931297709923664,39.31297709923664,0,0.2945205479452055,1,0.09474629546475077,0.17002417405318293,0.5772913816689466,FALSE,TRUE,transition_plus_eventfree_main_mirror,transition_plus_eventfree_main_mirror,-0.008939515669651732,0.008939515669651732,0.07495645753193232,0.04961832061068705,4.961832061068705,0,0,0,-0.008756174225415359,-0.028329760438680518,-0.05335157318741446,13,0,13,-13,13
merged,cause_specific_formula,cause_specific,merged__base,individualized,Stage9_cause_specific,cause_specific,merged__base,base,Base,site_free,no_age_sex_interaction,NA,NA,individualized_prediction,cause_specific_cox,year_4,4,1461,secondary,FALSE,Common comparison horizon retained for cross-model comparability.,secondary,TRUE,FALSE,supported,threshold_4,0.2,20%,Classify as high risk when predicted risk >= threshold,CauseSpecificCox,merged__base__cause_specific,Cause-specific sensitivity: Base,CauseSpecificCox,remission_sensitive,0.20875148410432923,0.07495645753193232,0.7162920583637384,262,43,13,116,159,103,135,127,76,83,26,50,66,17,0.5152671755725191,0.4779874213836478,0.43103448275862066,0.19083969465648856,19.083969465648856,0.5689655172413793,0.34210526315789475,0.6046511627906976,0.051526717557251904,0.08490566037735849,0.313953488372093,TRUE,TRUE,full_cause_specific_decomposition,transition_remission_eventfree_decomposition_available,CoxPH,merged__base__cox_main_mirror,Main censoring mirror: Base,CoxPH_main_mirror,main_censoring,0.21769099977398096,0,0.782309000226019,262,43,13,103,146,116,142,120,70,76,26,44,59,17,0.5419847328244275,0.4794520547945205,0.42718446601941745,0.16793893129770993,16.793893129770993,0.5728155339805825,0.37142857142857144,0.6046511627906976,0.05725190839694656,0.10273972602739725,0.3488372093023256,FALSE,TRUE,transition_plus_eventfree_main_mirror,transition_plus_eventfree_main_mirror,-0.008939515669651732,0.008939515669651732,0.07495645753193232,0.022900763358778636,2.2900763358778633,-0.026717557251908386,-0.0014646334108727177,0.0038500167392032103,-0.005725190839694659,-0.01783406565003877,-0.034883720930232565,6,0,13,-13,6
merged,cause_specific_formula,cause_specific,merged__base,individualized,Stage9_cause_specific,cause_specific,merged__base,base,Base,site_free,no_age_sex_interaction,NA,NA,individualized_prediction,cause_specific_cox,year_5,5,1826.25,secondary,FALSE,Common comparison horizon retained for cross-model comparability.,secondary,TRUE,FALSE,supported,threshold_1,0.05,5%,Classify as high risk when predicted risk >= threshold,CauseSpecificCox,merged__base__cause_specific,Cause-specific sensitivity: Base,CauseSpecificCox,remission_sensitive,0.23355608860143642,0.07495645753193232,0.6914874538666312,262,46,13,77,123,139,262,0,123,0,46,77,0,0,1,1,1,0.29389312977099236,29.389312977099237,0,0.37398373983739835,1,0.16010445962233827,0.3410355156183141,0.9118993135011442,TRUE,TRUE,full_cause_specific_decomposition,transition_remission_eventfree_decomposition_available,CoxPH,merged__base__cox_main_mirror,Main censoring mirror: Base,CoxPH_main_mirror,main_censoring,0.24537530741016528,0,0.7546246925898347,262,46,13,64,110,152,262,0,110,0,46,64,0,0,1,1,1,0.24427480916030533,24.427480916030532,0,0.41818181818181815,1,0.1627159501807955,0.38755980861244016,0.9267734553775744,FALSE,TRUE,transition_plus_eventfree_main_mirror,transition_plus_eventfree_main_mirror,-0.011819218808728854,0.011819218808728854,0.07495645753193232,0.04961832061068702,4.961832061068705,0,0,0,-0.002611490558457219,-0.04652429299412608,-0.014874141876430214,13,0,13,-13,13
merged,cause_specific_formula,cause_specific,merged__base,individualized,Stage9_cause_specific,cause_specific,merged__base,base,Base,site_free,no_age_sex_interaction,NA,NA,individualized_prediction,cause_specific_cox,year_5,5,1826.25,secondary,FALSE,Common comparison horizon retained for cross-model comparability.,secondary,TRUE,FALSE,supported,threshold_2,0.1,10%,Classify as high risk when predicted risk >= threshold,CauseSpecificCox,merged__base__cause_specific,Cause-specific sensitivity: Base,CauseSpecificCox,remission_sensitive,0.23355608860143642,0.07495645753193232,0.6914874538666312,262,46,13,77,123,139,262,0,123,0,46,77,0,0,1,1,1,0.29389312977099236,29.389312977099237,0,0.37398373983739835,1,0.1429177268871925,0.3044263775971093,0.8140096618357487,TRUE,TRUE,full_cause_specific_decomposition,transition_remission_eventfree_decomposition_available,CoxPH,merged__base__cox_main_mirror,Main censoring mirror: Base,CoxPH_main_mirror,main_censoring,0.24537530741016528,0,0.7546246925898347,262,46,13,64,110,152,262,0,110,0,46,64,0,0,1,1,1,0.24427480916030533,24.427480916030532,0,0.41818181818181815,1,0.1484308736217133,0.3535353535353535,0.8454106280193237,FALSE,TRUE,transition_plus_eventfree_main_mirror,transition_plus_eventfree_main_mirror,-0.011819218808728854,0.011819218808728854,0.07495645753193232,0.04961832061068702,4.961832061068705,0,0,0,-0.005513146734520802,-0.049108975938244204,-0.03140096618357491,13,0,13,-13,13
merged,cause_specific_formula,cause_specific,merged__base,individualized,Stage9_cause_specific,cause_specific,merged__base,base,Base,site_free,no_age_sex_interaction,NA,NA,individualized_prediction,cause_specific_cox,year_5,5,1826.25,secondary,FALSE,Common comparison horizon retained for cross-model comparability.,secondary,TRUE,FALSE,supported,threshold_3,0.15,15%,Classify as high risk when predicted risk >= threshold,CauseSpecificCox,merged__base__cause_specific,Cause-specific sensitivity: Base,CauseSpecificCox,remission_sensitive,0.23355608860143642,0.07495645753193232,0.6914874538666312,262,46,13,77,123,139,262,0,123,0,46,77,0,0,1,1,1,0.29389312977099236,29.389312977099237,0,0.37398373983739835,1,0.1237090255949708,0.2635102821616451,0.7046035805626598,TRUE,TRUE,full_cause_specific_decomposition,transition_remission_eventfree_decomposition_available,CoxPH,merged__base__cox_main_mirror,Main censoring mirror: Base,CoxPH_main_mirror,main_censoring,0.24537530741016528,0,0.7546246925898347,262,46,13,64,110,152,262,0,110,0,46,64,0,0,1,1,1,0.24427480916030533,24.427480916030532,0,0.41818181818181815,1,0.13246519982038615,0.3155080213903743,0.7544757033248082,FALSE,TRUE,transition_plus_eventfree_main_mirror,transition_plus_eventfree_main_mirror,-0.011819218808728854,0.011819218808728854,0.07495645753193232,0.04961832061068702,4.961832061068705,0,0,0,-0.008756174225415359,-0.05199773922872919,-0.04987212276214836,13,0,13,-13,13
merged,cause_specific_formula,cause_specific,merged__base,individualized,Stage9_cause_specific,cause_specific,merged__base,base,Base,site_free,no_age_sex_interaction,NA,NA,individualized_prediction,cause_specific_cox,year_5,5,1826.25,secondary,FALSE,Common comparison horizon retained for cross-model comparability.,secondary,TRUE,FALSE,supported,threshold_4,0.2,20%,Classify as high risk when predicted risk >= threshold,CauseSpecificCox,merged__base__cause_specific,Cause-specific sensitivity: Base,CauseSpecificCox,remission_sensitive,0.23355608860143642,0.07495645753193232,0.6914874538666312,262,46,13,77,123,139,217,45,102,21,39,63,14,7,0.8282442748091603,0.8292682926829268,0.8181818181818182,0.24045801526717558,24.045801526717558,0.18181818181818182,0.38235294117647056,0.8478260869565217,0.08874045801526717,0.18902439024390244,0.5054347826086957,TRUE,TRUE,full_cause_specific_decomposition,transition_remission_eventfree_decomposition_available,CoxPH,merged__base__cox_main_mirror,Main censoring mirror: Base,CoxPH_main_mirror,main_censoring,0.24537530741016528,0,0.7546246925898347,262,46,13,64,110,152,226,36,93,17,40,53,11,6,0.8625954198473282,0.8454545454545455,0.828125,0.20229007633587787,20.229007633587788,0.171875,0.43010752688172044,0.8695652173913043,0.10209923664122138,0.2431818181818182,0.5815217391304348,FALSE,TRUE,transition_plus_eventfree_main_mirror,transition_plus_eventfree_main_mirror,-0.011819218808728854,0.011819218808728854,0.07495645753193232,0.03816793893129772,3.81679389312977,-0.03435114503816794,-0.01618625277161867,-0.009943181818181768,-0.013358778625954207,-0.05415742793791575,-0.07608695652173914,10,-1,13,-13,9
merged,cause_specific_formula,cause_specific,merged__base,individualized,Stage9_cause_specific,cause_specific,merged__base,base,Base,site_free,no_age_sex_interaction,NA,NA,individualized_prediction,cause_specific_cox,year_6,6,2191.5,projection,FALSE,Projection zone; later stages must report late-horizon instability explicitly.,projection,FALSE,TRUE,projection_only,threshold_1,0.05,5%,Classify as high risk when predicted risk >= threshold,CauseSpecificCox,merged__base__cause_specific,Cause-specific sensitivity: Base,CauseSpecificCox,remission_sensitive,0.26521909433546736,0.07495645753193232,0.6598244481326002,262,48,13,43,91,171,262,0,91,0,48,43,0,0,1,1,1,0.16412213740458015,16.412213740458014,0,0.5274725274725275,1,0.174568099638409,0.5026026604973973,0.9528508771929824,TRUE,TRUE,full_cause_specific_decomposition,transition_remission_eventfree_decomposition_available,CoxPH,merged__base__cox_main_mirror,Main censoring mirror: Base,CoxPH_main_mirror,main_censoring,0.28065994550249573,0,0.7193400544975043,262,48,13,30,78,184,262,0,78,0,48,30,0,0,1,1,1,0.11450381679389313,11.450381679389313,0,0.6153846153846154,1,0.17717959019686622,0.5951417004048584,0.9671052631578948,FALSE,TRUE,transition_plus_eventfree_main_mirror,transition_plus_eventfree_main_mirror,-0.015440851167028369,0.015440851167028369,0.07495645753193232,0.04961832061068702,4.9618320610687014,0,0,0,-0.002611490558457219,-0.09253903990746104,-0.014254385964912353,13,0,13,-13,13
merged,cause_specific_formula,cause_specific,merged__base,individualized,Stage9_cause_specific,cause_specific,merged__base,base,Base,site_free,no_age_sex_interaction,NA,NA,individualized_prediction,cause_specific_cox,year_6,6,2191.5,projection,FALSE,Projection zone; later stages must report late-horizon instability explicitly.,projection,FALSE,TRUE,projection_only,threshold_2,0.1,10%,Classify as high risk when predicted risk >= threshold,CauseSpecificCox,merged__base__cause_specific,Cause-specific sensitivity: Base,CauseSpecificCox,remission_sensitive,0.26521909433546736,0.07495645753193232,0.6598244481326002,262,48,13,43,91,171,262,0,91,0,48,43,0,0,1,1,1,0.16412213740458015,16.412213740458014,0,0.5274725274725275,1,0.16497031382527566,0.474969474969475,0.900462962962963,TRUE,TRUE,full_cause_specific_decomposition,transition_remission_eventfree_decomposition_available,CoxPH,merged__base__cox_main_mirror,Main censoring mirror: Base,CoxPH_main_mirror,main_censoring,0.28065994550249573,0,0.7193400544975043,262,48,13,30,78,184,262,0,78,0,48,30,0,0,1,1,1,0.11450381679389313,11.450381679389313,0,0.6153846153846154,1,0.17048346055979643,0.5726495726495727,0.9305555555555556,FALSE,TRUE,transition_plus_eventfree_main_mirror,transition_plus_eventfree_main_mirror,-0.015440851167028369,0.015440851167028369,0.07495645753193232,0.04961832061068702,4.9618320610687014,0,0,0,-0.005513146734520774,-0.09768009768009772,-0.03009259259259256,13,0,13,-13,13
merged,cause_specific_formula,cause_specific,merged__base,individualized,Stage9_cause_specific,cause_specific,merged__base,base,Base,site_free,no_age_sex_interaction,NA,NA,individualized_prediction,cause_specific_cox,year_6,6,2191.5,projection,FALSE,Projection zone; later stages must report late-horizon instability explicitly.,projection,FALSE,TRUE,projection_only,threshold_3,0.15,15%,Classify as high risk when predicted risk >= threshold,CauseSpecificCox,merged__base__cause_specific,Cause-specific sensitivity: Base,CauseSpecificCox,remission_sensitive,0.26521909433546736,0.07495645753193232,0.6598244481326002,262,48,13,43,91,171,262,0,91,0,48,43,0,0,1,1,1,0.16412213740458015,16.412213740458014,0,0.5274725274725275,1,0.15424337674000899,0.4440853264382676,0.8419117647058824,TRUE,TRUE,full_cause_specific_decomposition,transition_remission_eventfree_decomposition_available,CoxPH,merged__base__cox_main_mirror,Main censoring mirror: Base,CoxPH_main_mirror,main_censoring,0.28065994550249573,0,0.7193400544975043,262,48,13,30,78,184,262,0,78,0,48,30,0,0,1,1,1,0.11450381679389313,11.450381679389313,0,0.6153846153846154,1,0.16299955096542434,0.5475113122171946,0.8897058823529412,FALSE,TRUE,transition_plus_eventfree_main_mirror,transition_plus_eventfree_main_mirror,-0.015440851167028369,0.015440851167028369,0.07495645753193232,0.04961832061068702,4.9618320610687014,0,0,0,-0.008756174225415359,-0.10342598577892703,-0.047794117647058876,13,0,13,-13,13
